indice_tiempo,bolsa_g,burcap,merval,merval_arg,merval_25
2014-08-06,375206.6,23707.19,8132.19,6742.16,8168.08
2014-08-07,380088.7,23985.08,8241.75,6885.34,8292.53
2014-08-08,381667.8,23992.93,8227.87,6857.12,8277.55
2014-08-09,,,,,
2014-08-10,,,,,
2014-08-11,383061.9,24003.72,8212.56,6793.34,8251.75
2014-08-12,395591.6,24982.0,8455.8,6967.8,8473.91
2014-08-13,399865.3,25255.0,8525.49,7031.92,8543.39
2014-08-14,396268.1,24903.66,8373.82,6853.72,8385.95
2014-08-15,404302.1,25546.98,8670.14,7087.6,8667.08
2014-08-16,,,,,
2014-08-17,,,,,
2014-08-18,,,,,
2014-08-19,408205.9,25776.94,8843.78,7215.19,8824.72
2014-08-20,414116.4,26000.24,8929.57,7202.97,8898.55
2014-08-21,420947.8,26452.02,9013.03,7255.04,8974.61
2014-08-22,426701.4,26829.21,9171.12,7471.31,9154.81
2014-08-23,,,,,
2014-08-24,,,,,
2014-08-25,434501.4,27344.91,9382.22,7596.58,9355.44
2014-08-26,439564.7,27757.82,9522.41,7675.61,9486.67
2014-08-27,453162.0,28719.49,9811.97,7873.0,9755.82
2014-08-28,453598.9,28740.62,9834.79,7933.31,9786.19
2014-08-29,454971.5,28862.17,9817.3,7922.25,9799.53
2014-08-30,,,,,
2014-08-31,,,,,
2014-09-01,459463.5,29131.09,9946.19,8020.49,9943.32
2014-09-02,469295.8,29778.66,10116.44,8166.7,10136.22
2014-09-03,479790.7,30524.61,10437.89,8507.03,10448.17
2014-09-04,465557.7,29423.61,10063.43,8217.18,10097.49
2014-09-05,481140.2,30559.7,10414.67,8495.74,10457.82
2014-09-06,,,,,
2014-09-07,,,,,
2014-09-08,496401.0,31384.41,10653.09,8768.64,10712.59
2014-09-09,494581.5,31266.03,10687.72,8801.59,10729.31
2014-09-10,497740.3,31438.92,10767.42,8909.69,10805.47
2014-09-11,510452.2,32351.56,10966.52,9078.56,11025.33
2014-09-12,512069.3,32470.39,11054.09,9229.85,11125.95
2014-09-13,,,,,
2014-09-14,,,,,
2014-09-15,510312.4,32086.42,10962.32,9129.61,11036.23
2014-09-16,528267.8,33451.51,11448.63,9555.06,11515.5
2014-09-17,531327.8,33671.39,11511.27,9604.41,11589.43
2014-09-18,535627.3,34122.04,11536.29,9624.05,11615.02
2014-09-19,537009.8,34229.58,11580.91,9653.89,11655.89
2014-09-20,,,,,
2014-09-21,,,,,
2014-09-22,559501.9,35903.76,12118.87,10127.56,12164.71
2014-09-23,556745.0,35609.29,12058.02,10157.8,12152.12
2014-09-24,566335.2,36173.49,12257.08,10356.1,12390.01
2014-09-25,569990.5,36318.05,12155.21,10302.15,12345.16
2014-09-26,589147.9,37465.67,12535.53,10629.12,12762.79
2014-09-27,,,,,
2014-09-28,,,,,
2014-09-29,590009.6,37483.47,12593.07,10782.05,12846.01
2014-09-30,583490.1,37035.64,12548.99,10685.69,12745.11
2014-10-01,541718.7,34143.92,11516.28,9827.88,11693.9
2014-10-02,508507.6,31962.75,10703.32,9032.95,10864.51
2014-10-03,537042.7,33909.55,11419.41,9654.65,11586.34
2014-10-04,,,,,
2014-10-05,,,,,
2014-10-06,522622.5,32614.26,10925.52,9142.61,11094.09
2014-10-07,524887.9,32411.25,10914.61,9062.19,11082.46
2014-10-08,518186.4,31958.75,10773.6,8990.22,10939.73
2014-10-09,494617.7,30296.33,10203.9,8446.68,10361.81
2014-10-10,485476.5,29658.76,10040.24,8384.97,10220.32
2014-10-11,,,,,
2014-10-12,,,,,
2014-10-13,,,,,
2014-10-14,483425.2,29402.66,9894.32,8196.59,10075.01
2014-10-15,472614.1,28874.91,9653.11,8033.7,9834.59
2014-10-16,483599.4,29705.4,9978.79,8385.75,10157.4
2014-10-17,502889.6,31057.14,10542.6,9001.94,10726.7
2014-10-18,,,,,
2014-10-19,,,,,
2014-10-20,520956.8,32281.23,11092.63,9599.65,11276.86
2014-10-21,510311.1,31777.41,10872.15,9426.39,11052.28
2014-10-22,495285.1,30821.37,10548.23,9183.29,10725.25
2014-10-23,485029.9,30049.0,10268.01,8951.7,10449.29
2014-10-24,499002.2,31066.49,10555.87,9177.85,10720.63
2014-10-25,,,,,
2014-10-26,,,,,
2014-10-27,487656.8,30431.92,10295.56,9050.07,10483.91
2014-10-28,493981.6,30831.98,10446.72,9199.62,10639.58
2014-10-29,484871.5,30239.39,10226.46,9026.93,10436.18
2014-10-30,496322.0,31205.7,10539.44,9335.34,10753.62
2014-10-31,514136.1,32675.84,11019.43,9798.27,11216.09
2014-11-01,,,,,
2014-11-02,,,,,
2014-11-03,521156.3,33374.76,11374.38,10191.31,11565.27
2014-11-04,506867.8,32157.29,11024.28,9875.26,11205.48
2014-11-05,500377.8,31609.72,10885.63,9727.11,11067.03
2014-11-06,,,,,
2014-11-07,485305.0,30580.68,10588.61,9510.83,10790.6
2014-11-08,,,,,
2014-11-09,,,,,
2014-11-10,476161.8,30104.17,10393.37,9326.95,10562.53
2014-11-11,472802.6,29828.88,10271.57,9211.01,10459.97
2014-11-12,467246.0,29256.6,10072.01,9043.09,10266.34
2014-11-13,460556.9,28800.22,9919.51,8930.42,10114.59
2014-11-14,456258.1,28483.29,9749.7,8751.5,9933.51
2014-11-15,,,,,
2014-11-16,,,,,
2014-11-17,451114.7,28270.11,9676.74,8740.66,9859.86
2014-11-18,455080.1,28482.2,9795.04,8874.99,9984.57
2014-11-19,443738.5,27691.26,9584.31,8684.71,9772.56
2014-11-20,443946.1,27951.63,9672.41,8741.67,9847.43
2014-11-21,457416.7,28722.21,9976.67,8948.26,10138.96
2014-11-22,,,,,
2014-11-23,,,,,
2014-11-24,,,,,
2014-11-25,457513.8,28902.25,9937.13,8953.28,10113.58
2014-11-26,465260.7,29431.61,10124.58,9134.62,10294.76
2014-11-27,463010.3,29335.85,10122.92,9188.64,10285.85
2014-11-28,451231.7,28434.12,9808.6,8938.3,9970.53
2014-11-29,,,,,
2014-11-30,,,,,
2014-12-01,437267.5,27441.06,9366.56,8556.44,9542.6
2014-12-02,439323.9,27483.67,9378.26,8556.43,9534.69
2014-12-03,449350.3,28287.31,9666.25,8812.85,9815.26
2014-12-04,446364.1,27998.14,9558.78,8744.16,9722.49
2014-12-05,446281.3,27917.7,9580.55,8809.22,9754.44
2014-12-06,,,,,
2014-12-07,,,,,
2014-12-08,,,,,
2014-12-09,420733.6,25851.03,8888.49,8146.04,9063.74
2014-12-10,395828.9,24008.26,8279.04,7582.18,8458.74
2014-12-11,409047.1,25091.57,8650.73,7962.32,8817.71
2014-12-12,397147.9,24061.44,8266.88,7610.06,8439.0
2014-12-13,,,,,
2014-12-14,,,,,
2014-12-15,372497.8,22183.56,7581.72,6971.66,7761.58
2014-12-16,375500.0,22515.59,7670.29,7000.89,7850.14
2014-12-17,387906.9,23520.28,7975.57,7288.32,8165.94
2014-12-18,388615.2,23341.77,7888.85,7206.75,8096.37
2014-12-19,396151.7,23775.18,8022.15,7325.29,8232.06
2014-12-20,,,,,
2014-12-21,,,,,
2014-12-22,399834.7,24099.22,8154.01,7460.11,8378.83
2014-12-23,409724.4,24723.89,8373.74,7669.37,8602.95
2014-12-24,,,,,
2014-12-25,,,,,
2014-12-26,,,,,
2014-12-27,,,,,
2014-12-28,,,,,
2014-12-29,407896.3,24713.86,8443.31,7771.42,8683.49
2014-12-30,414609.5,25224.23,8579.02,7830.3,8799.54
2014-12-31,,,,,
2015-01-01,,,,,
2015-01-02,418585.9,25923.59,8666.45,8054.66,8906.46
2015-01-03,,,,,
2015-01-04,,,,,
2015-01-05,393955.1,24614.07,8123.7,7645.48,8370.11
2015-01-06,392002.8,24377.2,8057.87,7591.97,8306.94
2015-01-07,399339.6,24815.54,8246.15,7726.62,8487.6
2015-01-08,405404.5,24963.16,8395.05,7797.39,8638.83
2015-01-09,407036.2,25140.58,8459.65,7842.03,8694.46
2015-01-10,,,,,
2015-01-11,,,,,
2015-01-12,396414.9,24840.6,8201.68,7704.51,8447.33
2015-01-13,396883.1,25017.01,8226.54,7702.22,8477.81
2015-01-14,405132.8,25573.71,8425.19,7922.45,8676.87
2015-01-15,409291.6,25747.08,8473.21,7906.74,8726.78
2015-01-16,419009.0,26365.52,8658.96,8059.24,8920.29
2015-01-17,,,,,
2015-01-18,,,,,
2015-01-19,416521.5,26061.18,8624.28,8058.62,8893.95
2015-01-20,413481.4,26036.66,8583.24,8046.21,8852.63
2015-01-21,418014.0,25849.5,8673.82,8078.09,8947.69
2015-01-22,423240.9,25691.31,8774.66,8129.27,9060.83
2015-01-23,420965.1,25788.16,8737.59,8163.18,9044.44
2015-01-24,,,,,
2015-01-25,,,,,
2015-01-26,424181.1,26134.69,8808.77,8235.24,9110.68
2015-01-27,429610.4,26352.09,9014.51,8410.66,9308.55
2015-01-28,418944.7,26179.84,8772.52,8322.21,9079.21
2015-01-29,406585.7,25636.01,8485.28,8125.2,8803.91
2015-01-30,406652.7,25627.48,8490.46,8141.61,8797.12
2015-01-31,,,,,
2015-02-01,,,,,
2015-02-02,411377.9,25960.72,8627.94,8200.81,8926.62
2015-02-03,430928.5,26918.47,9022.32,8434.62,9319.77
2015-02-04,426856.9,26732.31,8957.69,8427.41,9254.41
2015-02-05,431003.8,27098.67,9101.76,8598.53,9383.22
2015-02-06,427054.6,26944.72,9008.58,8618.7,9293.9
2015-02-07,,,,,
2015-02-08,,,,,
2015-02-09,431588.9,27315.5,9119.95,8670.6,9393.39
2015-02-10,426968.1,27069.43,9017.02,8687.67,9298.04
2015-02-11,432239.4,27408.36,9118.45,8820.2,9409.83
2015-02-12,441749.3,28075.02,9322.54,8981.06,9607.83
2015-02-13,452988.8,28873.35,9562.23,9223.58,9853.55
2015-02-14,,,,,
2015-02-15,,,,,
2015-02-16,,,,,
2015-02-17,,,,,
2015-02-18,454004.5,28842.64,9513.16,9198.1,9827.95
2015-02-19,449381.8,28421.95,9388.58,9197.74,9731.88
2015-02-20,447663.1,28324.64,9436.74,9303.73,9782.73
2015-02-21,,,,,
2015-02-22,,,,,
2015-02-23,448755.0,28400.65,9509.57,9540.22,9884.04
2015-02-24,453519.6,28601.73,9644.26,9644.01,10030.51
2015-02-25,453592.4,28569.91,9564.33,9606.71,9957.62
2015-02-26,440270.1,27520.04,9334.77,9370.68,9721.13
2015-02-27,450984.4,28197.05,9601.61,9606.04,9992.07
2015-02-28,,,,,
2015-03-01,,,,,
2015-03-02,446623.9,27975.55,9575.35,9627.36,9956.37
2015-03-03,449476.0,28150.65,9682.11,9718.08,10049.5
2015-03-04,450492.4,28253.56,9668.37,9775.09,10044.86
2015-03-05,458363.6,28902.12,9939.44,10132.09,10323.51
2015-03-06,456832.9,28839.1,9928.73,10180.99,10324.84
2015-03-07,,,,,
2015-03-08,,,,,
2015-03-09,461151.1,29255.78,10051.72,10397.45,10466.78
2015-03-10,453069.0,28831.6,9832.51,10255.58,10237.01
2015-03-11,463532.3,29479.54,10131.91,10608.61,10563.81
2015-03-12,465960.2,29556.58,10098.42,10628.31,10547.68
2015-03-13,467836.7,29825.51,10245.33,10879.21,10703.0
2015-03-14,,,,,
2015-03-15,,,,,
2015-03-16,489281.4,31379.58,10746.7,11484.6,11230.04
2015-03-17,499789.2,32254.87,10987.33,11761.56,11466.9
2015-03-18,512991.6,33056.18,11275.34,11997.03,11760.04
2015-03-19,503604.4,32519.67,11148.53,11945.6,11622.54
2015-03-20,509647.9,32772.14,11385.38,12152.2,11853.46
2015-03-21,,,,,
2015-03-22,,,,,
2015-03-23,,,,,
2015-03-24,,,,,
2015-03-25,500037.5,32076.2,11166.17,11725.32,11604.76
2015-03-26,475496.4,30506.38,10530.17,10961.05,10912.49
2015-03-27,480620.9,30767.88,10663.47,11158.87,11062.45
2015-03-28,,,,,
2015-03-29,,,,,
2015-03-30,490195.1,31545.86,10955.73,11442.48,11346.57
2015-03-31,488584.7,31233.13,10837.23,11242.89,11223.32
2015-04-01,496131.7,31898.03,11071.68,11410.42,11449.0
2015-04-02,,,,,
2015-04-03,,,,,
2015-04-04,,,,,
2015-04-05,,,,,
2015-04-06,509083.2,32944.42,11439.04,11617.49,11795.7
2015-04-07,507890.3,32881.68,11410.06,11491.47,11753.38
2015-04-08,503852.0,32465.71,11275.01,11387.88,11631.13
2015-04-09,510663.6,33036.23,11509.51,11380.57,11849.08
2015-04-10,515349.2,33397.11,11686.61,11557.1,12037.5
2015-04-11,,,,,
2015-04-12,,,,,
2015-04-13,511790.6,33236.17,11678.47,11392.37,12020.99
2015-04-14,520581.8,33945.14,11914.14,11450.95,12244.39
2015-04-15,522269.0,34384.27,12129.13,11350.28,12417.2
2015-04-16,519316.8,34239.7,12065.87,11293.59,12351.97
2015-04-17,514244.9,33791.44,11920.08,11139.82,12215.22
2015-04-18,,,,,
2015-04-19,,,,,
2015-04-20,502222.3,32994.0,11659.87,10823.43,11940.94
2015-04-21,490640.3,32090.12,11296.14,10552.4,11588.61
2015-04-22,503998.2,33198.85,11687.57,10862.1,11960.01
2015-04-23,520567.3,34649.39,12205.28,11191.07,12465.49
2015-04-24,524049.6,35035.58,12409.39,11227.49,12675.75
2015-04-25,,,,,
2015-04-26,,,,,
2015-04-27,517740.8,34243.37,12052.7,11140.23,12350.38
2015-04-28,522558.2,34524.69,12137.85,11222.1,12439.92
2015-04-29,522315.2,34608.17,12184.56,11211.22,12479.94
2015-04-30,516772.5,34199.67,12050.19,11020.81,12350.02
2015-05-01,,,,,
2015-05-02,,,,,
2015-05-03,,,,,
2015-05-04,523564.0,34844.9,12347.17,11239.18,12624.52
2015-05-05,522835.5,34884.3,12421.68,11152.47,12689.55
2015-05-06,516284.3,34171.62,12135.28,11003.35,12416.4
2015-05-07,513845.6,34073.0,12124.62,10915.68,12387.66
2015-05-08,517757.9,34339.68,12205.09,11019.8,12473.47
2015-05-09,,,,,
2015-05-10,,,,,
2015-05-11,514536.2,34057.59,12105.76,10945.41,12370.51
2015-05-12,517588.6,34405.0,12237.66,11055.3,12482.79
2015-05-13,517190.0,34345.42,12192.15,10948.91,12439.62
2015-05-14,520003.4,34710.01,12344.72,11035.03,12579.96
2015-05-15,520529.8,34715.97,12375.82,11045.78,12640.97
2015-05-16,,,,,
2015-05-17,,,,,
2015-05-18,512779.3,33978.17,12097.38,10940.54,12380.88
2015-05-19,499098.3,32917.42,11663.36,10750.47,11972.1
2015-05-20,501035.3,33097.58,11728.17,10735.61,12028.19
2015-05-21,498580.7,32999.17,11700.65,10510.94,11980.18
2015-05-22,491074.1,32395.24,11459.53,10341.11,11734.54
2015-05-23,,,,,
2015-05-24,,,,,
2015-05-25,,,,,
2015-05-26,470781.6,30728.38,10838.14,9916.59,11115.99
2015-05-27,472722.0,30889.55,10924.84,9937.38,11205.18
2015-05-28,473143.1,30938.19,10971.83,9999.63,11256.44
2015-05-29,469133.8,30501.26,10800.86,9965.65,11105.86
2015-05-30,,,,,
2015-05-31,,,,,
2015-06-01,467102.7,30392.93,10758.37,9913.92,11062.9
2015-06-02,493686.7,32491.26,11484.65,10543.96,11790.04
2015-06-03,483336.8,31660.11,11200.32,10238.84,11510.33
2015-06-04,486394.5,31827.56,11245.93,10486.97,11579.51
2015-06-05,483841.4,31756.67,11215.76,10415.36,11541.81
2015-06-06,,,,,
2015-06-07,,,,,
2015-06-08,481784.1,31620.15,11200.76,10335.57,11519.28
2015-06-09,487333.2,32122.93,11382.01,10419.63,11689.51
2015-06-10,488539.8,32111.89,11364.77,10338.76,11669.72
2015-06-11,485865.8,32013.24,11363.86,10353.91,11662.04
2015-06-12,486856.1,32049.44,11364.05,10305.53,11660.25
2015-06-13,,,,,
2015-06-14,,,,,
2015-06-15,479839.2,31616.37,11221.58,10064.2,11494.69
2015-06-16,481732.3,31837.86,11343.79,9955.44,11590.27
2015-06-17,472434.2,31298.14,11151.46,9578.33,11367.08
2015-06-18,474272.9,31526.38,11263.73,9534.11,11447.44
2015-06-19,475315.5,31484.45,11221.67,9632.73,11425.75
2015-06-20,,,,,
2015-06-21,,,,,
2015-06-22,490777.3,32557.35,11582.65,10140.66,11796.93
2015-06-23,489302.2,32400.7,11527.73,10082.4,11750.72
2015-06-24,489070.5,32448.33,11553.4,10009.99,11758.24
2015-06-25,489352.5,32306.86,11453.26,10069.91,11673.71
2015-06-26,494671.2,32851.7,11684.42,10140.32,11901.43
2015-06-27,,,,,
2015-06-28,,,,,
2015-06-29,481028.4,31763.54,11305.52,9851.39,11525.4
2015-06-30,493583.6,32748.84,11656.81,10185.37,11869.74
2015-07-01,493312.2,32714.62,11670.91,10306.2,11894.49
2015-07-02,497494.4,33020.59,11809.2,10459.12,12042.57
2015-07-03,492408.8,32901.66,11766.12,10534.17,12007.77
2015-07-04,,,,,
2015-07-05,,,,,
2015-07-06,492802.4,32990.54,11789.22,10691.76,12066.45
2015-07-07,493643.6,33185.98,11842.55,10734.96,12131.81
2015-07-08,481177.7,32367.7,11511.3,10449.26,11802.12
2015-07-09,,,,,
2015-07-10,489527.8,32904.01,11690.01,10542.83,11974.99
2015-07-11,,,,,
2015-07-12,,,,,
2015-07-13,496899.6,33581.78,11949.14,10765.23,12220.4
2015-07-14,507413.4,34349.31,12263.15,11108.74,12526.72
2015-07-15,504759.0,34355.17,12301.86,11279.68,12584.5
2015-07-16,507846.8,34780.08,12438.32,11443.21,12713.71
2015-07-17,504105.2,34502.88,12377.74,11540.83,12687.59
2015-07-18,,,,,
2015-07-19,,,,,
2015-07-20,489413.6,33274.52,11981.57,11174.63,12289.54
2015-07-21,494157.1,33788.46,12146.86,11246.26,12424.31
2015-07-22,480703.3,32574.07,11682.3,10898.88,11988.55
2015-07-23,476578.6,32241.37,11625.23,10882.53,11935.49
2015-07-24,452869.5,30213.9,10904.07,10187.53,11217.81
2015-07-25,,,,,
2015-07-26,,,,,
2015-07-27,440298.6,29381.53,10588.06,9994.43,10916.06
2015-07-28,451650.5,30254.57,10939.53,10151.8,11251.0
2015-07-29,463921.2,31147.41,11313.7,10420.56,11620.21
2015-07-30,458408.0,30896.23,11224.56,10458.86,11537.09
2015-07-31,454640.5,30552.76,11101.02,10333.08,11420.25
2015-08-01,,,,,
2015-08-02,,,,,
2015-08-03,448642.1,30179.26,10899.44,10252.07,11222.1
2015-08-04,446265.4,29813.93,10808.51,10088.28,11121.0
2015-08-05,449491.4,30212.27,10911.66,10291.35,11227.98
2015-08-06,462895.5,31178.46,11259.07,10623.51,11584.39
2015-08-07,458401.6,31096.24,11167.45,10658.47,11491.52
2015-08-08,,,,,
2015-08-09,,,,,
2015-08-10,483264.2,33027.27,11830.19,11274.11,12143.36
2015-08-11,476972.8,32446.03,11598.43,11016.18,11906.45
2015-08-12,476192.0,32438.8,11635.79,10998.23,11937.16
2015-08-13,477255.9,32800.33,11674.88,11158.08,11969.47
2015-08-14,469313.3,32038.31,11452.99,10921.46,11758.84
2015-08-15,,,,,
2015-08-16,,,,,
2015-08-17,,,,,
2015-08-18,461211.3,31378.3,11226.3,10757.02,11530.98
2015-08-19,450521.2,30561.36,10954.22,10519.68,11259.4
2015-08-20,447288.2,30289.05,10862.92,10355.63,11160.21
2015-08-21,436004.7,29406.86,10495.44,9972.93,10786.17
2015-08-22,,,,,
2015-08-23,,,,,
2015-08-24,409584.6,27511.99,9833.2,9372.48,10105.26
2015-08-25,407556.4,27374.93,9777.73,9297.79,10051.52
2015-08-26,424134.9,28741.66,10290.17,9852.47,10568.18
2015-08-27,444985.7,30289.39,10922.85,10240.35,11169.57
2015-08-28,448492.9,30541.19,10961.5,10292.81,11230.53
2015-08-29,,,,,
2015-08-30,,,,,
2015-08-31,452975.6,30792.35,11032.87,10307.32,11295.25
2015-09-01,440949.0,29845.31,10736.51,10131.71,11010.85
2015-09-02,442008.6,30001.11,10800.18,10187.23,11061.2
2015-09-03,447454.7,30535.32,10990.43,10368.63,11245.74
2015-09-04,444786.8,30407.35,10928.62,10437.75,11192.12
2015-09-05,,,,,
2015-09-06,,,,,
2015-09-07,443725.3,30480.2,10928.46,10472.63,11191.84
2015-09-08,451932.0,31229.95,11177.36,10705.63,11436.68
2015-09-09,449954.4,31282.25,11158.65,10760.63,11425.47
2015-09-10,448389.5,31119.64,11069.48,10752.53,11345.64
2015-09-11,443885.7,30708.47,10887.94,10682.33,11181.18
2015-09-12,,,,,
2015-09-13,,,,,
2015-09-14,437053.5,30134.62,10701.36,10419.62,10990.06
2015-09-15,433378.2,29961.34,10660.73,10376.83,10945.65
2015-09-16,437264.9,30097.38,10701.96,10264.7,10969.84
2015-09-17,442370.6,30177.92,10800.27,10393.38,11108.73
2015-09-18,431330.0,29500.72,10555.28,10241.5,10865.26
2015-09-19,,,,,
2015-09-20,,,,,
2015-09-21,420462.0,28734.58,10276.8,9919.45,10576.33
2015-09-22,395282.0,26900.03,9654.08,9376.69,9945.9
2015-09-23,386220.7,26244.51,9521.27,9287.94,9803.58
2015-09-24,375622.7,25653.8,9288.41,9100.96,9570.6
2015-09-25,393985.6,27336.46,9799.31,9637.64,10102.78
2015-09-26,,,,,
2015-09-27,,,,,
2015-09-28,379624.0,26239.9,9411.37,9327.76,9746.48
2015-09-29,388412.5,26855.84,9659.57,9563.77,9997.54
2015-09-30,393960.7,27259.18,9814.62,9610.97,10132.5
2015-10-01,387625.8,26588.59,9600.97,9279.75,9909.78
2015-10-02,408115.2,28105.36,10189.5,9567.22,10461.13
2015-10-03,,,,,
2015-10-04,,,,,
2015-10-05,421501.1,29098.05,10524.5,9780.01,10763.92
2015-10-06,428507.3,29509.06,10694.84,9764.3,10919.82
2015-10-07,436835.3,30354.76,10919.38,10095.13,11144.51
2015-10-08,449117.4,31489.24,11278.27,10305.81,11462.53
2015-10-09,447664.8,31169.06,11166.37,10202.38,11362.52
2015-10-10,,,,,
2015-10-11,,,,,
2015-10-12,,,,,
2015-10-13,430536.9,30147.96,10762.46,10109.22,10982.86
2015-10-14,434008.9,30401.81,10873.27,10156.18,11074.85
2015-10-15,440371.2,30954.88,11108.86,10323.16,11290.28
2015-10-16,441270.1,31230.63,11177.05,10479.91,11357.76
2015-10-17,,,,,
2015-10-18,,,,,
2015-10-19,436226.2,30786.41,11067.86,10447.74,11266.02
2015-10-20,437259.9,30885.39,11068.54,10466.23,11278.58
2015-10-21,429538.1,30171.25,10824.46,10327.92,11055.57
2015-10-22,441329.7,31077.14,11132.07,10583.55,11368.24
2015-10-23,447468.7,31665.21,11329.28,10929.57,11592.87
2015-10-24,,,,,
2015-10-25,,,,,
2015-10-26,465913.2,33386.58,11828.18,11958.94,12180.47
2015-10-27,462151.1,33086.52,11693.81,12005.53,12094.91
2015-10-28,489330.2,35409.68,12333.07,12937.43,12810.42
2015-10-29,487582.5,34970.59,12206.06,12845.64,12701.29
2015-10-30,497760.8,35588.86,12461.25,13076.8,12964.33
2015-10-31,,,,,
2015-11-01,,,,,
2015-11-02,502858.3,35711.46,12511.28,13075.81,13008.32
2015-11-03,514480.3,36388.36,12813.35,12956.2,13279.82
2015-11-04,512803.1,36523.17,12799.1,13148.58,13284.42
2015-11-05,516404.1,36850.04,12899.46,13274.81,13382.98
2015-11-06,,,,,
2015-11-07,,,,,
2015-11-08,,,,,
2015-11-09,517239.4,36866.02,12871.22,13338.43,13371.69
2015-11-10,524602.6,37270.25,13053.58,13574.02,13569.8
2015-11-11,530012.1,37510.22,13159.67,13841.08,13730.9
2015-11-12,531199.6,37568.36,13181.89,14058.91,13819.34
2015-11-13,531999.1,37585.52,13182.72,14159.99,13850.49
2015-11-14,,,,,
2015-11-15,,,,,
2015-11-16,555774.6,39383.62,13749.15,14592.44,14427.94
2015-11-17,555927.8,39535.34,13746.01,14570.27,14394.47
2015-11-18,554160.1,39489.36,13773.89,14424.13,14360.0
2015-11-19,553392.9,39445.74,13776.68,14383.82,14351.94
2015-11-20,568502.3,40658.86,14173.87,14842.68,14782.4
2015-11-21,,,,,
2015-11-22,,,,,
2015-11-23,547777.3,38711.17,13448.67,13805.05,14012.31
2015-11-24,544175.6,38134.9,13393.58,13466.05,13952.9
2015-11-25,524004.4,36612.9,12849.58,13081.47,13427.09
2015-11-26,539103.8,37803.69,13165.4,13533.53,13774.57
2015-11-27,,,,,
2015-11-28,,,,,
2015-11-29,,,,,
2015-11-30,530955.3,37313.98,12972.14,13473.78,13588.27
2015-12-01,528031.9,36916.69,12826.13,13308.54,13446.78
2015-12-02,523339.4,36551.48,12706.04,13131.16,13292.13
2015-12-03,530548.9,36909.09,12919.56,12988.45,13483.96
2015-12-04,537158.3,37522.53,13070.63,13482.94,13677.37
2015-12-05,,,,,
2015-12-06,,,,,
2015-12-07,,,,,
2015-12-08,,,,,
2015-12-09,540296.3,38110.05,13302.89,13818.55,13925.36
2015-12-10,532242.5,37310.06,13106.53,13637.28,13737.76
2015-12-11,522637.2,36538.82,12779.23,13293.79,13408.03
2015-12-12,,,,,
2015-12-13,,,,,
2015-12-14,508705.8,35325.7,12337.32,12818.17,12975.85
2015-12-15,505290.5,35219.63,12307.13,12806.73,12921.96
2015-12-16,494172.1,34550.18,12036.13,12561.28,12629.92
2015-12-17,492439.1,34304.57,11938.33,12628.53,12581.39
2015-12-18,473678.2,32611.3,11404.56,12058.3,12057.01
2015-12-19,,,,,
2015-12-20,,,,,
2015-12-21,462130.2,31658.9,11112.85,11818.27,11750.15
2015-12-22,471264.8,32442.94,11439.48,12044.72,12064.96
2015-12-23,493315.3,34198.01,12040.85,12683.81,12678.55
2015-12-24,,,,,
2015-12-25,,,,,
2015-12-26,,,,,
2015-12-27,,,,,
2015-12-28,483425.6,33291.74,11713.78,12411.63,12381.41
2015-12-29,481879.8,33228.41,11698.43,12425.7,12363.16
2015-12-30,479544.2,33156.38,11675.18,12521.67,12378.67
2015-12-31,,,,,
2016-01-01,,,,,
2016-01-02,,,,,
2016-01-03,,,,,
2016-01-04,472395.0,32643.94,11517.62,12260.89,12199.42
2016-01-05,473702.5,32715.93,11527.22,12314.21,12239.3
2016-01-06,470247.1,32451.77,11423.33,12288.45,12145.39
2016-01-07,468024.4,32415.1,11390.37,12284.93,12106.32
2016-01-08,465602.9,32041.38,11305.52,12251.8,12049.74
2016-01-09,,,,,
2016-01-10,,,,,
2016-01-11,452300.2,31033.37,10955.95,11933.54,11686.77
2016-01-12,436965.1,30338.58,10656.59,11719.69,11324.4
2016-01-13,425763.2,29514.93,10305.92,11387.15,10954.77
2016-01-14,435791.0,30324.79,10666.32,11663.63,11313.72
2016-01-15,413195.2,28475.98,10020.37,10990.57,10651.3
2016-01-16,,,,,
2016-01-17,,,,,
2016-01-18,402247.8,27779.09,9757.12,10736.93,10364.42
2016-01-19,405727.0,27980.33,9801.27,10921.31,10428.94
2016-01-20,390848.8,26732.03,9401.06,10443.91,10017.25
2016-01-21,407043.6,28010.19,9819.61,10892.86,10446.86
2016-01-22,426620.1,29504.09,10329.9,11553.35,10986.55
2016-01-23,,,,,
2016-01-24,,,,,
2016-01-25,428762.2,29668.67,10396.39,11723.16,11096.46
2016-01-26,433566.0,30099.24,10493.32,11881.97,11211.67
2016-01-27,443012.5,30858.85,10786.58,12144.1,11507.61
2016-01-28,446977.4,31041.36,10883.49,12267.24,11602.02
2016-01-29,462255.2,32340.33,11306.02,12679.12,12031.64
2016-01-30,,,,,
2016-01-31,,,,,
2016-02-01,461248.4,32301.18,11251.85,12694.5,11986.66
2016-02-02,453261.9,31718.75,11074.83,12655.18,11820.66
2016-02-03,457012.4,31786.26,11121.4,12558.91,11863.82
